"0","1471833725.925138","  0.000000","0.0000000000"
"0","1471833726.946232","  0.000000","0.0000000000"
"0","1471833727.96698","  0.000000","0.0000000000"
"0","1471833728.987699"," 33.693962","-117.8474966670"
"0","1471833730.008485"," 33.693963","-117.8474950000"
"0","1471833731.029524"," 33.693962","-117.8474933330"
